original_key	version_id	last_modified	is_latest	owner_id
runs/phase3_wgs/workspace/manifests/clinical_validation_packet_sections.csv/	aQheKS9sYDmymnaWfIKWnktCj4gbkT_N	2026-06-13T14:43:19+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/diana_raw_inputs.template.csv	zazvZmkCz5K.pe_GMdSn6zy75ha3V5DA	2026-06-13T14:43:20+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/diana_raw_inputs.template.csv/	NAQU.RWvE0_yPRJWF.prn7KuyW5Rxdn9	2026-06-13T14:43:20+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/file_manifest.json	AyMfJzcT4mMw2K2zXYwSNqyQ_97OH4Iw	2026-06-13T14:43:20+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/file_manifest.json/	VyJf6tZpMGohUYu7u6JPoQbiEfEUkWYA	2026-06-13T14:43:20+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/full_reference_smoke_references.csv	3iM.MKua_tSE6BNFLyLRdzdfliCMp8fH	2026-06-13T14:43:20+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/full_reference_smoke_references.csv/	TVxLlrRJi4wRdculDqxZk51YBLBpyhKf	2026-06-13T14:43:20+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/full_reference_smoke_samplesheet.csv	wOgZ05sefNwAhK3_ma2F4H_7zbgZJVbC	2026-06-13T14:43:21+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/full_reference_smoke_samplesheet.csv/	3byGB0PGLltLegUWEIkA.mcqfjUUUevF	2026-06-13T14:43:21+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/full_wes_benchmark_samplesheet.csv	wzy__dLxiFuuLnVoI0qjuLlgMiDknzue	2026-06-13T14:43:21+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/full_wes_benchmark_samplesheet.csv/	NLTJrUTDH0B46azlsjY7AYqS3DGJ1UXR	2026-06-13T14:43:21+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/hrd_interpretation_adapters.csv	0RwpEYDOJR39N3I4zn0PqeOpAfVcpz0R	2026-06-13T14:43:21+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/hrd_interpretation_adapters.csv/	jeZFK00qSe.RT3RYo.Vm2Y1BVCsjsvHf	2026-06-13T14:43:21+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/hrd_reference_panel.csv	EJjnh4lZqgE.Ux2boBjecyfE16V8nnl_	2026-06-13T14:43:22+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/hrd_reference_panel.csv/	5FEOFE59dOQEaFiwQxLwpC_TR3j_OR7e	2026-06-13T14:43:22+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/human_reference_smoke_references.csv	TpFlIo0VNQwX1EwBpsc.vXeSydhAVc.9	2026-06-13T14:43:22+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/human_reference_smoke_references.csv/	zrZRkmGMP2pFhpyvJ5mVmRCQhX.APzOU	2026-06-13T14:43:22+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/human_reference_smoke_samplesheet.csv	eZe2d1KjReTUPwETw83u.I.s.ZzVh4lE	2026-06-13T14:43:22+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/human_reference_smoke_samplesheet.csv/	nO.UT5mwqFhx4k7.zJBjIpOOBwqIpxcj	2026-06-13T14:43:22+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/known_answer_asset_acquisition_plan.csv	XGKuVMS3Wc_QvOjQqqzAxwnDs_RiQtHB	2026-06-13T14:43:22+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/known_answer_asset_acquisition_plan.csv/	c.TGXI1YUp9UqRuTTryGM.oT15qY6BjR	2026-06-13T14:43:23+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/known_answer_asset_approval_packet.csv	a7RnLgbiHyUHswyQT4TrfDpgVLldrgqf	2026-06-13T14:43:23+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/known_answer_asset_approval_packet.csv/	pUTLORz9kcdZNO0wNFmOYzqYyEKlDzZU	2026-06-13T14:43:23+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/known_answer_benchmark_plan.csv	s4VqDMWoHq1yFURcqfFSm2hixEyJcO3I	2026-06-13T14:43:23+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/known_answer_benchmark_plan.csv/	qnT8Fn8U0Ma9XyjbtRvqREMuljB2oV0U	2026-06-13T14:43:23+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/known_answer_checksum_policy.csv	P.LsNL26uVK0D9hSqfMH1ZbIq7ErsGqq	2026-06-13T14:43:23+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/known_answer_checksum_policy.csv/	wREYl.r0vosvcioTg61dIjiGPP.Y8nYh	2026-06-13T14:43:23+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/orthogonal_public_examples.csv	eQd919NS4KJCghj2HToiPglfqHjqYgTA	2026-06-13T14:43:24+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/orthogonal_public_examples.csv/	tJ_JAaPHcm8IwBCtDOOA7TZASHLeAFca	2026-06-13T14:43:24+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/orthogonal_validation_candidates.csv	.5SzhKxtrsWhu5kVAVW3E_hjaA4ANePz	2026-06-13T14:43:24+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/orthogonal_validation_candidates.csv/	LbtwJhiAxeB.2wynHL7ceoqQqDRJsDm2	2026-06-13T14:43:24+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/phase3_wgs_smoke_samplesheet.csv	YOtUHZBBkzCC3S1YikJyPXnZdSmHA9VH	2026-06-13T14:43:24+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/phase3_wgs_smoke_samplesheet.csv/	RCK4IhzGLJ508q0t4Pwj1w6tRYt1snGY	2026-06-13T14:43:24+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/production_somatic_smoke_samplesheet.csv	cwlmVXTZK1oesszAM1u7364Gt_OSpSMU	2026-06-13T14:43:24+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/production_somatic_smoke_samplesheet.csv/	ZhFZwLF.P020uqW80hMzHya1ZrwQW54W	2026-06-13T14:43:25+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/raw_representative_panel.csv	jtPFK_9eiCN4VlQJ1lGJW4xNNsA_MNAM	2026-06-13T14:43:25+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/raw_representative_panel.csv/	3PYdUjXO1SNp6BNbuzuGHQF764O2lR3o	2026-06-13T14:43:25+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/raw_representative_panel_summary.json	alsljq2Uj4QKGTHSMr6cO0PVaXIYNNet	2026-06-13T14:43:25+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/raw_representative_panel_summary.json/	A15SQm4__pcHkmbNmdg5VbvmVsJxCQMm	2026-06-13T14:43:25+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/raw_samplesheet.csv	o9Kb1CwmtkKWXrA92YkI.dvTp0hCN8u2	2026-06-13T14:43:26+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/raw_samplesheet.csv/	xkV1nHVPCOeyBLFT.tCmQ3Ok2IinnWlF	2026-06-13T14:43:26+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/raw_smoke_samplesheet.csv	fJ84xjitXlpnqnYbjcDMraTftn2eCxLR	2026-06-13T14:43:26+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/raw_smoke_samplesheet.csv/	8Lag8Tz2S7kk695xzJf5kQXkWxsdfvbr	2026-06-13T14:43:26+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/reference_panel_validation.json	XSBBNTvthY8CpOIr19_THQq5WGipAVZk	2026-06-13T14:43:27+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/reference_panel_validation.json/	8OFoC0dQj_OmntMIAPEhDKbNVWDnoX3H	2026-06-13T14:43:27+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/sv_caller_tool_candidates.csv	5tq7Iw.fSil_Y1GGI7.5TEKLuMrUR2Et	2026-06-13T14:43:27+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/sv_caller_tool_candidates.csv/	.PKyc4gwKGJ9TsKxGEZXep4z_BBE1VFX	2026-06-13T14:43:27+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/validation_atlases.json	5NHnZrYHV8F1ulRbC0vHst5by1gtc8z9	2026-06-13T14:43:27+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/manifests/validation_atlases.json/	DfS7lB8.wGg2MiD6vFqKdnuVvNOirUd7	2026-06-13T14:43:27+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results	pG6ckkbq15aAeRzNNl1P3Cq24jSuSJgK	2026-06-10T15:42:40+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results	atciO9WQ53yXU7xgDZEgZJpklJLNONNQ	2026-06-12T05:43:23+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results	pLlkqKp63gXDU5gPPcLIrosTDMcBp4nJ	2026-06-12T06:02:25+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results	1Bwx3jU5wR0hrjLBD.af.wGFKu7gvZtN	2026-06-13T14:44:07+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/	X2CkJ_ufX7T0a2L_SanKeii61cSpMmWU	2026-06-10T15:42:40+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/	zacdzjrGMThtdg9uDiZeNp393ZkS5DaE	2026-06-12T05:43:23+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/	QxYBpkngi0i_CyBRjOUceQ46aU2r9W0i	2026-06-12T06:02:25+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/	rM.BuxXV3bIu35N873BAYUhOpFR0s8dl	2026-06-13T14:44:07+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/allele_state_table.csv	V3J9eE0WdHubv3Msd0B6iDpss9WxikKp	2026-06-13T14:43:17+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/allele_state_table.csv/	TIIEW7c9VUcptgBa1G7TnHAN12EEPTKz	2026-06-13T14:43:17+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/diana_raw_intake	hMfKUggJ7FQtv799IxFB.7QkkZZ5pdfP	2026-06-13T14:43:24+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/diana_raw_intake/	5t2EjkXdAcg5jxFz2V6vOPI2FSSW20h8	2026-06-13T14:43:24+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/diana_raw_intake/README.md	jfSJh2x1ghDotJTHTnSz04zgO4yzG.0C	2026-06-13T14:43:22+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/diana_raw_intake/README.md/	A5X00DKmeBW0PwtAMivvZKK5djVf4rzr	2026-06-13T14:43:22+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/diana_raw_intake/input_contract.json	Y5bS80BQkZ0J_jPWsb96uDM4T3oMyqgv	2026-06-13T14:43:22+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/diana_raw_intake/input_contract.json/	byDvP79IKgsPKcivjCFAr5PRaiCJ6bwy	2026-06-13T14:43:22+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/diana_raw_intake/input_validation_summary.csv	rHhetxCdxXSRdCnDSnUgGfe3TJ0.HnDs	2026-06-13T14:43:22+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/diana_raw_intake/input_validation_summary.csv/	fjsIo0vRgKEalfbOBkx44SQiG25cfWd.	2026-06-13T14:43:23+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/diana_raw_intake/input_validation_summary.json	9hIwnlwANFQ9SMX750qNcVFItblp_DQi	2026-06-13T14:43:23+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/diana_raw_intake/input_validation_summary.json/	IZc3gKgtXWFeT6qQK6_dUKSeiOvu1HrX	2026-06-13T14:43:23+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/diana_raw_intake/intake_readiness_summary.csv	PFoaQOyzie8zsLEsJeeZO7UrdhA1CRtK	2026-06-13T14:43:23+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/diana_raw_intake/intake_readiness_summary.csv/	FnSTfaOAN04ZZQvkj3KqblVf28LOQzd4	2026-06-13T14:43:23+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/diana_raw_intake/intake_readiness_summary.json	CiFWohzQ4y9dELu4eOoP3UNfS4B2bfuP	2026-06-13T14:43:23+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/diana_raw_intake/intake_readiness_summary.json/	dNxIzuooOk_KHHZrGHYPjYeiwvE38PO2	2026-06-13T14:43:23+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/diana_readiness_gate.md	s5ymifzno8hNxxe37QzpyBkZ3KnTcUdz	2026-06-13T14:43:17+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/diana_readiness_gate.md/	NL9bAvrIdDphk7MYdE8Nwcu3K5UJgQoV	2026-06-13T14:43:17+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/evidence_tables	tTjfX32C.tQq_A28COWr9VJHhRP5m9nS	2026-06-13T14:43:27+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/evidence_tables/	t0SRzEIrDlPGa1Y7xDgfuHgNMVqL92CS	2026-06-13T14:43:27+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/evidence_tables/allele_state_table.csv	RLnNywFjvdrkqLVPL3Wqn1XdzljgvqLw	2026-06-13T14:43:24+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/evidence_tables/allele_state_table.csv/	j_didl8R.giZ16PAvHWVawolg1MgcNoP	2026-06-13T14:43:24+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/evidence_tables/hrd_event_table.csv	edR.Yw36ehkPZEZ8EG0cWlB17.FnWADS	2026-06-13T14:43:24+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/evidence_tables/hrd_event_table.csv/	NhfRMoTGwSO7.Jjb8ILwzcuiT.FxCcyT	2026-06-13T14:43:24+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/evidence_tables/hrd_failure_modes.csv	G9Fe.Zxwoo49Nq6O89_bpNcQRwfU5hS8	2026-06-13T14:43:25+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/evidence_tables/hrd_failure_modes.csv/	37O0ACl3tneH.C4eCJXKeFxm7WlCLIq2	2026-06-13T14:43:25+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/evidence_tables/rna_module_context.csv	nVkUXgteQ10PG0Bg0U9nm48TVk.8TXmA	2026-06-13T14:43:25+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/evidence_tables/rna_module_context.csv/	941EwzhtwsttIqQele8jGz2nGNZgLYtq	2026-06-13T14:43:25+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/evidence_tables/rna_subtype_context.csv	epRC0FHCi9v9fEPsHuihmeGeKJRyPLqa	2026-06-13T14:43:26+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/evidence_tables/rna_subtype_context.csv/	NJ.l.SCMYbGtFlAchFQ96QEf5D7OA1jb	2026-06-13T14:43:26+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/evidence_tables/scar_signature_table.csv	o5WMqwO26ed6ghqUTEK8E7W71Q9vWS44	2026-06-13T14:43:26+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/evidence_tables/scar_signature_table.csv/	HsLLt6YABMUZrxFnWBL.ewj0cBIuwNcB	2026-06-13T14:43:26+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/full_reference_smoke	nlqCv3QxbIG7heXflVXpR2CClCu3dAXR	2026-06-13T14:43:31+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/full_reference_smoke/	5rehTPaAEuZRH_Fg7IbCwrD6VKqfznG0	2026-06-13T14:43:31+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/full_reference_smoke/cache_restore.ucsc_hg38_analysis_set_full.brca_chr13_chr17_smoke.bed.log	BtRGZiBp7Vsg3.9xvP_7mvUZJo8qJk_0	2026-06-13T14:43:28+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/full_reference_smoke/cache_restore.ucsc_hg38_analysis_set_full.brca_chr13_chr17_smoke.bed.log/	g7dSwHqmtSrIbLnkBPBw46otiyasXvpM	2026-06-13T14:43:28+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/full_reference_smoke/cache_restore.ucsc_hg38_analysis_set_full.hg38.analysisSet.fa.gz.log	_W4IeV0OPQajxIeVIb3_7ALvVh7.7BZU	2026-06-13T14:43:28+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/full_reference_smoke/cache_restore.ucsc_hg38_analysis_set_full.hg38.analysisSet.fa.gz.log/	O8vwAiSJABzPT9dxuCxQ_j59v49IkcVg	2026-06-13T14:43:28+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/full_reference_smoke/cache_restore.ucsc_hg38_analysis_set_full.ucsc_hg38_analysis_set_full.dict.log	5XGLksdiXgxELOr_bpG3taOHwQw9nexQ	2026-06-13T14:43:28+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/full_reference_smoke/cache_restore.ucsc_hg38_analysis_set_full.ucsc_hg38_analysis_set_full.dict.log/	QQmuX1Q91L9CQGfuS6qgK2HMpx9EpNYi	2026-06-13T14:43:28+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/full_reference_smoke/cache_restore.ucsc_hg38_analysis_set_full.ucsc_hg38_analysis_set_full.fa.amb.log	eclyzPUGkicM3jPuw3LBYkCLVV4GfGk2	2026-06-13T14:43:28+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/full_reference_smoke/cache_restore.ucsc_hg38_analysis_set_full.ucsc_hg38_analysis_set_full.fa.amb.log/	3F50N4cQAypxwurtbdded6PMyq5ktEv4	2026-06-13T14:43:28+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/full_reference_smoke/cache_restore.ucsc_hg38_analysis_set_full.ucsc_hg38_analysis_set_full.fa.ann.log	pXggOxxDQGatXxA7B_hHzg.hZP1YKXc4	2026-06-13T14:43:29+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/full_reference_smoke/cache_restore.ucsc_hg38_analysis_set_full.ucsc_hg38_analysis_set_full.fa.ann.log/	ieArVc11f1bOQensic9FI4qkFLeXogpD	2026-06-13T14:43:29+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/full_reference_smoke/cache_restore.ucsc_hg38_analysis_set_full.ucsc_hg38_analysis_set_full.fa.bwt.log	CAtI_x5ZA613Wc_JSiHar6Tvy.zOmgDu	2026-06-13T14:43:29+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/full_reference_smoke/cache_restore.ucsc_hg38_analysis_set_full.ucsc_hg38_analysis_set_full.fa.bwt.log/	OsXnkp.oxuEflQSu14vZMmuzlQHCZLtw	2026-06-13T14:43:29+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/full_reference_smoke/cache_restore.ucsc_hg38_analysis_set_full.ucsc_hg38_analysis_set_full.fa.fai.log	RtP_L26JFatUZizdRduxhYfd6e6GTlTL	2026-06-13T14:43:29+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
